"","Plot","Simulation","PercentRemoved","AGB_Change"
"257","ACDG_P015",86,50,-44891.2162728998
"258","ACDG_P015",86,100,-90040.1311424882
"259","ACDG_P015",87,25,-21342.6760678547
"260","ACDG_P015",87,50,-45371.1802956272
"261","ACDG_P015",87,100,-88491.8023671315
"262","ACDG_P015",88,25,-26104.813996366
"263","ACDG_P015",88,50,-53638.9481884463
"264","ACDG_P015",88,100,-105210.101804118
"265","ACDG_P015",89,25,-23618.0022953117
"266","ACDG_P015",89,50,-44626.0981876991
"267","ACDG_P015",89,100,-89021.0477879006
"268","ACDG_P015",90,25,-27998.9642183233
"269","ACDG_P015",90,50,-54358.3704335767
"270","ACDG_P015",90,100,-107930.507119066
"271","ACDG_P015",91,25,-22056.936778852
"272","ACDG_P015",91,50,-43057.6660444519
"273","ACDG_P015",91,100,-87458.4910229158
"274","ACDG_P015",92,25,-24957.7968334682
"275","ACDG_P015",92,50,-49553.6325296102
"276","ACDG_P015",92,100,-101447.530293113
"277","ACDG_P015",93,25,-26588.9687269598
"278","ACDG_P015",93,50,-51105.417492527
"279","ACDG_P015",93,100,-102554.984774979
"280","ACDG_P015",94,25,-23243.2598498014
"281","ACDG_P015",94,50,-46607.652396974
"282","ACDG_P015",94,100,-91779.6049335176
"283","ACDG_P015",95,25,-23141.9140170287
"284","ACDG_P015",95,50,-44293.1585144185
"285","ACDG_P015",95,100,-90785.6739326743
"286","ACDG_P015",96,25,-26221.170366789
"287","ACDG_P015",96,50,-49309.4676199523
"288","ACDG_P015",96,100,-96720.5523966281
"289","ACDG_P015",97,25,-27132.0766023542
"290","ACDG_P015",97,50,-53292.6036807415
"291","ACDG_P015",97,100,-108568.461127227
"292","ACDG_P015",98,25,-25626.782026305
"293","ACDG_P015",98,50,-51645.3967240589
"294","ACDG_P015",98,100,-106535.55834812
"295","ACDG_P015",99,25,-24354.6249604765
"296","ACDG_P015",99,50,-51904.9021700857
"297","ACDG_P015",99,100,-102575.018503306
"298","ACDG_P015",100,25,-29011.1975324435
"299","ACDG_P015",100,50,-56858.0273738592
"300","ACDG_P015",100,100,-112999.653760122
"301","ACDG_P016",1,25,-1443.06332204068
"302","ACDG_P016",1,50,-3229.75584843729
"303","ACDG_P016",1,100,-7255.9274216082
"304","ACDG_P016",2,25,-238.380091205111
"305","ACDG_P016",2,50,-778.698850395521
"306","ACDG_P016",2,100,-1866.96892903631
"307","ACDG_P016",3,25,178.266471396033
"308","ACDG_P016",3,50,-1032.70725421916
"309","ACDG_P016",3,100,-263.138786451302
"310","ACDG_P016",4,25,756.490708563084
"311","ACDG_P016",4,50,2159.34073906241
"312","ACDG_P016",4,100,3331.19011625301
"313","ACDG_P016",5,25,-732.758663668501
"314","ACDG_P016",5,50,-954.251754744136
"315","ACDG_P016",5,100,-4306.22631673881
"316","ACDG_P016",6,25,-1173.92688688323
"317","ACDG_P016",6,50,-1442.92465155386
"318","ACDG_P016",6,100,-4380.6492939065
"319","ACDG_P016",7,25,-1246.76649687503
"320","ACDG_P016",7,50,-2525.51296475229
"321","ACDG_P016",7,100,-6386.6056524967
"322","ACDG_P016",8,25,1988.54380701781
"323","ACDG_P016",8,50,2957.00069492961
"324","ACDG_P016",8,100,6422.14394500137
"325","ACDG_P016",9,25,-319.681301711601
"326","ACDG_P016",9,50,-2878.2273816612
"327","ACDG_P016",9,100,-1512.43960907891
"328","ACDG_P016",10,25,1172.8509428565
"329","ACDG_P016",10,50,1720.33950580168
"330","ACDG_P016",10,100,4393.18822839338
"331","ACDG_P016",11,25,-568.143949721888
"332","ACDG_P016",11,50,-696.043746339805
"333","ACDG_P016",11,100,-534.24564780127
"334","ACDG_P016",12,25,444.795564021514
"335","ACDG_P016",12,50,571.697966067705
"336","ACDG_P016",12,100,2709.50499615036
"337","ACDG_P016",13,25,-1058.26658778462
"338","ACDG_P016",13,50,-2700.08413691394
"339","ACDG_P016",13,100,-3773.32429069222
"340","ACDG_P016",14,25,384.929920548229
"341","ACDG_P016",14,50,2226.79865352743
"342","ACDG_P016",14,100,845.948749677271
"343","ACDG_P016",15,25,-13.6582714399663
"344","ACDG_P016",15,50,481.063107803518
"345","ACDG_P016",15,100,-802.814571993658
"346","ACDG_P016",16,25,732.73704768062
"347","ACDG_P016",16,50,758.855556709217
"348","ACDG_P016",16,100,969.39252575212
"349","ACDG_P016",17,25,771.635387373439
"350","ACDG_P016",17,50,844.582961019556
"351","ACDG_P016",17,100,1322.7779364804
"352","ACDG_P016",18,25,-292.78393715691
"353","ACDG_P016",18,50,491.511678946609
"354","ACDG_P016",18,100,1094.50170073008
"355","ACDG_P016",19,25,456.818985940419
"356","ACDG_P016",19,50,2492.92682859518
"357","ACDG_P016",19,100,1305.72451906116
"358","ACDG_P016",20,25,-633.916469752004
"359","ACDG_P016",20,50,-930.704370090887
"360","ACDG_P016",20,100,-1153.90901586001
"361","ACDG_P016",21,25,1445.03066349434
"362","ACDG_P016",21,50,3385.96952831512
"363","ACDG_P016",21,100,7119.10452110525
"364","ACDG_P016",22,25,-636.861035323078
"365","ACDG_P016",22,50,-897.041297866966
"366","ACDG_P016",22,100,-1005.45905427124
"367","ACDG_P016",23,25,262.169739830321
"368","ACDG_P016",23,50,200.024318766655
"369","ACDG_P016",23,100,1752.30087428334
"370","ACDG_P016",24,25,-1263.12896461759
"371","ACDG_P016",24,50,-2694.14524001931
"372","ACDG_P016",24,100,-6106.67203310868
"373","ACDG_P016",25,25,861.184999469094
"374","ACDG_P016",25,50,2966.64573583986
"375","ACDG_P016",25,100,3760.81041651673
"376","ACDG_P016",26,25,854.498666546202
"377","ACDG_P016",26,50,-330.384246285943
"378","ACDG_P016",26,100,2080.15296019886
"379","ACDG_P016",27,25,1169.11601006956
"380","ACDG_P016",27,50,2854.00775084469
"381","ACDG_P016",27,100,7042.90547786284
"382","ACDG_P016",28,25,801.302731001487
"383","ACDG_P016",28,50,304.96074565687
"384","ACDG_P016",28,100,2682.00823770656
"385","ACDG_P016",29,25,127.034378986851
"386","ACDG_P016",29,50,1144.82228381842
"387","ACDG_P016",29,100,1425.96615566705
"388","ACDG_P016",30,25,-704.940578593838
"389","ACDG_P016",30,50,-2560.59300968463
"390","ACDG_P016",30,100,-657.716405467747
"391","ACDG_P016",31,25,-448.207858713637
"392","ACDG_P016",31,50,-2093.75749965917
"393","ACDG_P016",31,100,-3042.8881331173
"394","ACDG_P016",32,25,2154.74665431652
"395","ACDG_P016",32,50,2523.22907757954
"396","ACDG_P016",32,100,6774.9560134805
"397","ACDG_P016",33,25,1159.34735290759
"398","ACDG_P016",33,50,396.675570401181
"399","ACDG_P016",33,100,1133.66788485392
"400","ACDG_P016",34,25,41.150272418944
"401","ACDG_P016",34,50,-1241.1686920184
"402","ACDG_P016",34,100,951.414271768848
"403","ACDG_P016",35,25,-386.51901136142
"404","ACDG_P016",35,50,-88.6541523229313
"405","ACDG_P016",35,100,-26.7419929871886
"406","ACDG_P016",36,25,516.563869193807
"407","ACDG_P016",36,50,-433.078109798966
"408","ACDG_P016",36,100,-182.583431638467
"409","ACDG_P016",37,25,22.1420176967977
"410","ACDG_P016",37,50,1518.67257913506
"411","ACDG_P016",37,100,3501.77785909682
"412","ACDG_P016",38,25,-2241.40767528037
"413","ACDG_P016",38,50,-3692.72827055216
"414","ACDG_P016",38,100,-7919.72488110615
"415","ACDG_P016",39,25,1830.49924426958
"416","ACDG_P016",39,50,2077.54978170776
"417","ACDG_P016",39,100,4738.88247235112
"418","ACDG_P016",40,25,688.045768231661
"419","ACDG_P016",40,50,2429.20044543264
"420","ACDG_P016",40,100,4469.08812369893
"421","ACDG_P016",41,25,615.113042201901
"422","ACDG_P016",41,50,-418.84766336831
"423","ACDG_P016",41,100,-147.463825231468
"424","ACDG_P016",42,25,145.434038354137
"425","ACDG_P016",42,50,-50.4710418162197
"426","ACDG_P016",42,100,58.656303752027
"427","ACDG_P016",43,25,775.045855648941
"428","ACDG_P016",43,50,298.734163144853
"429","ACDG_P016",43,100,3197.55527928509
"430","ACDG_P016",44,25,-779.025832861298
"431","ACDG_P016",44,50,-2063.65553433537
"432","ACDG_P016",44,100,-3492.6521100762
"433","ACDG_P016",45,25,-268.798498387422
"434","ACDG_P016",45,50,-1847.82529038361
"435","ACDG_P016",45,100,-1087.98209208231
"436","ACDG_P016",46,25,-1412.69170230205
"437","ACDG_P016",46,50,-1676.25625317796
"438","ACDG_P016",46,100,-4514.77249476185
"439","ACDG_P016",47,25,567.606799641596
"440","ACDG_P016",47,50,1636.7437915425
"441","ACDG_P016",47,100,818.951782239419
"442","ACDG_P016",48,25,471.860666846191
"443","ACDG_P016",48,50,-2485.09709869448
"444","ACDG_P016",48,100,-3316.03486018519
"445","ACDG_P016",49,25,-1361.35131163907
"446","ACDG_P016",49,50,-2335.7409609969
"447","ACDG_P016",49,100,-2358.88499742467
"448","ACDG_P016",50,25,-553.475852073341
"449","ACDG_P016",50,50,280.036140526919
"450","ACDG_P016",50,100,817.940976937057
"451","ACDG_P016",51,25,2395.13626262945
"452","ACDG_P016",51,50,4296.40548131227
"453","ACDG_P016",51,100,8828.0627176803
"454","ACDG_P016",52,25,-2343.88536121324
"455","ACDG_P016",52,50,-3280.21658803291
"456","ACDG_P016",52,100,-8115.21549182682
"457","ACDG_P016",53,25,766.46520678589
"458","ACDG_P016",53,50,2146.09084334059
"459","ACDG_P016",53,100,1739.84569570478
"460","ACDG_P016",54,25,548.728588784046
"461","ACDG_P016",54,50,918.302088731008
"462","ACDG_P016",54,100,4625.58236357299
"463","ACDG_P016",55,25,-1005.72313864738
"464","ACDG_P016",55,50,-2119.7104618789
"465","ACDG_P016",55,100,-3366.28387318053
"466","ACDG_P016",56,25,840.312546181831
"467","ACDG_P016",56,50,-129.893099155426
"468","ACDG_P016",56,100,-63.6970965607039
"469","ACDG_P016",57,25,53.2591318323694
"470","ACDG_P016",57,50,188.410840166407
"471","ACDG_P016",57,100,-394.496276496427
"472","ACDG_P016",58,25,555.710369988471
"473","ACDG_P016",58,50,2057.45928082143
"474","ACDG_P016",58,100,3243.75683620026
"475","ACDG_P016",59,25,-738.779035159728
"476","ACDG_P016",59,50,-911.122076008924
"477","ACDG_P016",59,100,-3113.15049568851
"478","ACDG_P016",60,25,-417.468750952715
"479","ACDG_P016",60,50,-1288.54917194197
"480","ACDG_P016",60,100,-442.502987667084
"481","ACDG_P016",61,25,559.846474280859
"482","ACDG_P016",61,50,1123.5932732852
"483","ACDG_P016",61,100,2570.33160323949
"484","ACDG_P016",62,25,117.009356782226
"485","ACDG_P016",62,50,674.831939313028
"486","ACDG_P016",62,100,-1073.64831055518
"487","ACDG_P016",63,25,1888.45495314737
"488","ACDG_P016",63,50,2741.17955872394
"489","ACDG_P016",63,100,6868.50236047164
"490","ACDG_P016",64,25,21.7329128829588
"491","ACDG_P016",64,50,70.511603600903
"492","ACDG_P016",64,100,-432.738240503812
"493","ACDG_P016",65,25,-1116.00475608435
"494","ACDG_P016",65,50,-2518.86251455675
"495","ACDG_P016",65,100,-4656.34655666843
"496","ACDG_P016",66,25,-131.815048815869
"497","ACDG_P016",66,50,539.406657412046
"498","ACDG_P016",66,100,270.219279235903
"499","ACDG_P016",67,25,1923.71834566905
"500","ACDG_P016",67,50,3144.65133048317
"501","ACDG_P016",67,100,4794.21071176308
"502","ACDG_P016",68,25,785.70930773944
"503","ACDG_P016",68,50,-541.210789717744
"504","ACDG_P016",68,100,-2581.43695784039
"505","ACDG_P016",69,25,2527.50093746927
"506","ACDG_P016",69,50,2824.4536702299
"507","ACDG_P016",69,100,5796.98457109951
"508","ACDG_P016",70,25,-583.211727160869
"509","ACDG_P016",70,50,479.052743452867
"510","ACDG_P016",70,100,1578.33480638916
"511","ACDG_P016",71,25,846.904340333244
"512","ACDG_P016",71,50,733.170737197195
"513","ACDG_P016",71,100,2725.06388754132
"514","ACDG_P016",72,25,-281.292205220338
"515","ACDG_P016",72,50,278.321338928168
"516","ACDG_P016",72,100,683.949085154704
"517","ACDG_P016",73,25,1841.65262445852
"518","ACDG_P016",73,50,2611.51015289396
"519","ACDG_P016",73,100,3444.00665261364
"520","ACDG_P016",74,25,-455.008042281717
"521","ACDG_P016",74,50,-819.542631816098
"522","ACDG_P016",74,100,-1464.70926079016
"523","ACDG_P016",75,25,401.209263098206
"524","ACDG_P016",75,50,263.371122905113
"525","ACDG_P016",75,100,-1921.8398430198
"526","ACDG_P016",76,25,1472.88181957262
"527","ACDG_P016",76,50,2526.46813881697
"528","ACDG_P016",76,100,4917.54723287628
"529","ACDG_P016",77,25,422.930993723627
"530","ACDG_P016",77,50,1007.20259929742
