"","Plot","Simulation","PercentRemoved","AGB_Change"
"221","ACDG_P015",74,50,-16213.7405053522
"222","ACDG_P015",74,100,-30067.0422491479
"223","ACDG_P015",75,25,-6076.06758491049
"224","ACDG_P015",75,50,-13877.5907308118
"225","ACDG_P015",75,100,-31426.1480582471
"226","ACDG_P015",76,25,-13240.8013265269
"227","ACDG_P015",76,50,-25077.4737435782
"228","ACDG_P015",76,100,-50570.6526628524
"229","ACDG_P015",77,25,-9224.0263432691
"230","ACDG_P015",77,50,-19568.9374437398
"231","ACDG_P015",77,100,-38051.3326457882
"232","ACDG_P015",78,25,-5383.31268377573
"233","ACDG_P015",78,50,-10868.4920469101
"234","ACDG_P015",78,100,-25697.4294076066
"235","ACDG_P015",79,25,-9549.06129461108
"236","ACDG_P015",79,50,-19910.5512017222
"237","ACDG_P015",79,100,-45843.0258734349
"238","ACDG_P015",80,25,-14785.4762064087
"239","ACDG_P015",80,50,-28550.2501411597
"240","ACDG_P015",80,100,-58156.6398971176
"241","ACDG_P015",81,25,-5525.15977520437
"242","ACDG_P015",81,50,-10746.4936413328
"243","ACDG_P015",81,100,-22902.2719192887
"244","ACDG_P015",82,25,-6513.12812014323
"245","ACDG_P015",82,50,-11836.292197556
"246","ACDG_P015",82,100,-24314.5990595499
"247","ACDG_P015",83,25,-7387.75058128297
"248","ACDG_P015",83,50,-15559.3848252737
"249","ACDG_P015",83,100,-34581.9289336956
"250","ACDG_P015",84,25,-8511.58856609633
"251","ACDG_P015",84,50,-17345.8980549974
"252","ACDG_P015",84,100,-37630.0873601361
"253","ACDG_P015",85,25,-15388.9260752285
"254","ACDG_P015",85,50,-32087.076955165
"255","ACDG_P015",85,100,-65209.2330541663
"256","ACDG_P015",86,25,-6192.27964162321
"257","ACDG_P015",86,50,-12139.2120740236
"258","ACDG_P015",86,100,-25935.9081040887
"259","ACDG_P015",87,25,-8208.39785773286
"260","ACDG_P015",87,50,-15832.3770023337
"261","ACDG_P015",87,100,-32417.1353008106
"262","ACDG_P015",88,25,-9404.32470509358
"263","ACDG_P015",88,50,-19528.6103015801
"264","ACDG_P015",88,100,-38421.8888983768
"265","ACDG_P015",89,25,-3615.01504086104
"266","ACDG_P015",89,50,-9061.469642015
"267","ACDG_P015",89,100,-18255.6983338416
"268","ACDG_P015",90,25,-3596.83997937255
"269","ACDG_P015",90,50,-5582.79440372724
"270","ACDG_P015",90,100,-12630.7290379761
"271","ACDG_P015",91,25,-10875.0404390385
"272","ACDG_P015",91,50,-21924.9351140066
"273","ACDG_P015",91,100,-41079.6008656274
"274","ACDG_P015",92,25,-8060.55231255932
"275","ACDG_P015",92,50,-14976.7072351631
"276","ACDG_P015",92,100,-33005.2310584759
"277","ACDG_P015",93,25,-11772.8253051017
"278","ACDG_P015",93,50,-21873.3632605017
"279","ACDG_P015",93,100,-42888.2471953789
"280","ACDG_P015",94,25,-6977.81617185043
"281","ACDG_P015",94,50,-14119.9695842053
"282","ACDG_P015",94,100,-26612.8904338084
"283","ACDG_P015",95,25,-13036.1780753609
"284","ACDG_P015",95,50,-25662.3170447934
"285","ACDG_P015",95,100,-54990.9000716918
"286","ACDG_P015",96,25,-4418.03347647754
"287","ACDG_P015",96,50,-9633.15905520355
"288","ACDG_P015",96,100,-18528.9898201197
"289","ACDG_P015",97,25,-10552.4572331566
"290","ACDG_P015",97,50,-19942.9985947041
"291","ACDG_P015",97,100,-37251.8193165826
"292","ACDG_P015",98,25,-9389.94508724018
"293","ACDG_P015",98,50,-20741.5804504675
"294","ACDG_P015",98,100,-34815.2480064864
"295","ACDG_P015",99,25,-8473.3355383621
"296","ACDG_P015",99,50,-16491.592792244
"297","ACDG_P015",99,100,-33843.8992625824
"298","ACDG_P015",100,25,-6979.84191582954
"299","ACDG_P015",100,50,-14906.2651561526
"300","ACDG_P015",100,100,-30654.4552038827
"301","ACDG_P016",1,25,-2005.83745493712
"302","ACDG_P016",1,50,-3869.17908768602
"303","ACDG_P016",1,100,-8567.10379553893
"304","ACDG_P016",2,25,-2245.31519726907
"305","ACDG_P016",2,50,-4118.99147883038
"306","ACDG_P016",2,100,-7560.53611232435
"307","ACDG_P016",3,25,297.069865134618
"308","ACDG_P016",3,50,410.441569694285
"309","ACDG_P016",3,100,981.09794590965
"310","ACDG_P016",4,25,-1007.75492325065
"311","ACDG_P016",4,50,-2102.82462571882
"312","ACDG_P016",4,100,-5434.83388758177
"313","ACDG_P016",5,25,426.576284760019
"314","ACDG_P016",5,50,282.728201018016
"315","ACDG_P016",5,100,1227.50423315916
"316","ACDG_P016",6,25,-1715.01611424759
"317","ACDG_P016",6,50,-2664.41427860977
"318","ACDG_P016",6,100,-5785.34333453725
"319","ACDG_P016",7,25,-392.109315009485
"320","ACDG_P016",7,50,-552.851161413268
"321","ACDG_P016",7,100,-1704.11398798073
"322","ACDG_P016",8,25,75.3964294649782
"323","ACDG_P016",8,50,-844.418516043432
"324","ACDG_P016",8,100,-1438.45651274706
"325","ACDG_P016",9,25,-226.949158615101
"326","ACDG_P016",9,50,-1459.89607073393
"327","ACDG_P016",9,100,-2288.91987673522
"328","ACDG_P016",10,25,-143.163114571026
"329","ACDG_P016",10,50,455.740295111295
"330","ACDG_P016",10,100,-378.638312723392
"331","ACDG_P016",11,25,1008.79465928578
"332","ACDG_P016",11,50,2277.22888124703
"333","ACDG_P016",11,100,2970.42066877015
"334","ACDG_P016",12,25,1107.2517489363
"335","ACDG_P016",12,50,1670.12065863008
"336","ACDG_P016",12,100,3370.38396225141
"337","ACDG_P016",13,25,-11.6675792827411
"338","ACDG_P016",13,50,495.416558135311
"339","ACDG_P016",13,100,1152.62813042855
"340","ACDG_P016",14,25,1299.22158940034
"341","ACDG_P016",14,50,1990.23620255382
"342","ACDG_P016",14,100,3719.11239902117
"343","ACDG_P016",15,25,-2528.05930388997
"344","ACDG_P016",15,50,-4426.05764670426
"345","ACDG_P016",15,100,-8969.87239800345
"346","ACDG_P016",16,25,-4355.44865124077
"347","ACDG_P016",16,50,-8637.73010394287
"348","ACDG_P016",16,100,-17357.6693424246
"349","ACDG_P016",17,25,-393.03278450902
"350","ACDG_P016",17,50,-1371.84952191389
"351","ACDG_P016",17,100,-5048.98340203883
"352","ACDG_P016",18,25,1618.19789878822
"353","ACDG_P016",18,50,3585.80080323147
"354","ACDG_P016",18,100,7224.26535363712
"355","ACDG_P016",19,25,455.920375289429
"356","ACDG_P016",19,50,489.392645959624
"357","ACDG_P016",19,100,1061.58279627829
"358","ACDG_P016",20,25,-119.541087150884
"359","ACDG_P016",20,50,-337.941867652757
"360","ACDG_P016",20,100,-1846.61637702266
"361","ACDG_P016",21,25,-36.9224866881257
"362","ACDG_P016",21,50,-56.0405456011019
"363","ACDG_P016",21,100,-80.3175506682796
"364","ACDG_P016",22,25,-534.204431744075
"365","ACDG_P016",22,50,-1404.11195355759
"366","ACDG_P016",22,100,-2981.01555629784
"367","ACDG_P016",23,25,-1662.25232937213
"368","ACDG_P016",23,50,-3537.41196302327
"369","ACDG_P016",23,100,-6359.48448501147
"370","ACDG_P016",24,25,875.672542378579
"371","ACDG_P016",24,50,1883.63079766058
"372","ACDG_P016",24,100,2368.70720909499
"373","ACDG_P016",25,25,-754.471297725351
"374","ACDG_P016",25,50,-1833.64543729273
"375","ACDG_P016",25,100,-3469.65924561706
"376","ACDG_P016",26,25,-2259.34376891299
"377","ACDG_P016",26,50,-5926.02493034471
"378","ACDG_P016",26,100,-11142.9507910502
"379","ACDG_P016",27,25,925.646453997822
"380","ACDG_P016",27,50,2509.24617417137
"381","ACDG_P016",27,100,3998.17016484971
"382","ACDG_P016",28,25,-1016.53478005168
"383","ACDG_P016",28,50,-1677.32165280567
"384","ACDG_P016",28,100,-2741.6544408501
"385","ACDG_P016",29,25,-1079.13926919353
"386","ACDG_P016",29,50,-1553.99919876413
"387","ACDG_P016",29,100,-2096.79042165475
"388","ACDG_P016",30,25,-1296.15634655053
"389","ACDG_P016",30,50,-2460.61925072216
"390","ACDG_P016",30,100,-4547.34671182322
"391","ACDG_P016",31,25,-1295.37284397663
"392","ACDG_P016",31,50,-1672.10496108757
"393","ACDG_P016",31,100,-4194.78875847649
"394","ACDG_P016",32,25,988.286664399205
"395","ACDG_P016",32,50,1691.63983020916
"396","ACDG_P016",32,100,3304.25400761941
"397","ACDG_P016",33,25,-419.398100783835
"398","ACDG_P016",33,50,224.576531800663
"399","ACDG_P016",33,100,-434.10666619181
"400","ACDG_P016",34,25,-2285.79082602219
"401","ACDG_P016",34,50,-3927.53997262582
"402","ACDG_P016",34,100,-8693.94042148282
"403","ACDG_P016",35,25,-268.543094511368
"404","ACDG_P016",35,50,-641.432220390071
"405","ACDG_P016",35,100,-101.058189807204
"406","ACDG_P016",36,25,-1579.69328464998
"407","ACDG_P016",36,50,-3548.4701523046
"408","ACDG_P016",36,100,-6043.873308447
"409","ACDG_P016",37,25,-63.1986732460665
"410","ACDG_P016",37,50,-512.872072213784
"411","ACDG_P016",37,100,-1408.29819264583
"412","ACDG_P016",38,25,-797.364420175044
"413","ACDG_P016",38,50,-1356.54439343716
"414","ACDG_P016",38,100,-3268.30193569518
"415","ACDG_P016",39,25,-567.57100558436
"416","ACDG_P016",39,50,-2550.9313893764
"417","ACDG_P016",39,100,-3749.51033194755
"418","ACDG_P016",40,25,-609.623003070073
"419","ACDG_P016",40,50,-980.621211337748
"420","ACDG_P016",40,100,-2135.65308202809
"421","ACDG_P016",41,25,598.487707202377
"422","ACDG_P016",41,50,1464.42909925265
"423","ACDG_P016",41,100,2270.56810480409
"424","ACDG_P016",42,25,371.742914880226
"425","ACDG_P016",42,50,-54.8757206477165
"426","ACDG_P016",42,100,221.245553984517
"427","ACDG_P016",43,25,-1653.72620986224
"428","ACDG_P016",43,50,-3241.43848743898
"429","ACDG_P016",43,100,-6687.0577640697
"430","ACDG_P016",44,25,-344.203833124843
"431","ACDG_P016",44,50,-736.287381598777
"432","ACDG_P016",44,100,-1028.71386761696
"433","ACDG_P016",45,25,204.430022978921
"434","ACDG_P016",45,50,374.477533251759
"435","ACDG_P016",45,100,719.843212864754
"436","ACDG_P016",46,25,130.394561430787
"437","ACDG_P016",46,50,295.811454929844
"438","ACDG_P016",46,100,1471.80303935596
"439","ACDG_P016",47,25,-1053.16953135022
"440","ACDG_P016",47,50,-2775.90701026227
"441","ACDG_P016",47,100,-5649.18348798127
"442","ACDG_P016",48,25,-1729.57941679567
"443","ACDG_P016",48,50,-3651.23982664935
"444","ACDG_P016",48,100,-6835.1999633179
"445","ACDG_P016",49,25,341.065750597032
"446","ACDG_P016",49,50,1351.30018543167
"447","ACDG_P016",49,100,1643.63026277244
"448","ACDG_P016",50,25,292.279652726532
"449","ACDG_P016",50,50,397.317998952261
"450","ACDG_P016",50,100,870.508139654976
"451","ACDG_P016",51,25,892.624785197246
"452","ACDG_P016",51,50,3212.05566031347
"453","ACDG_P016",51,100,5715.42288037265
"454","ACDG_P016",52,25,-569.905716966281
"455","ACDG_P016",52,50,-74.0964016230829
"456","ACDG_P016",52,100,-2441.3089400207
"457","ACDG_P016",53,25,-490.469372439968
"458","ACDG_P016",53,50,-209.930604029171
"459","ACDG_P016",53,100,-1085.92558649183
"460","ACDG_P016",54,25,-176.920387787036
"461","ACDG_P016",54,50,-504.427904276209
"462","ACDG_P016",54,100,-599.186519706031
"463","ACDG_P016",55,25,-658.337487597458
"464","ACDG_P016",55,50,-1699.11024315424
"465","ACDG_P016",55,100,-2488.32477951339
"466","ACDG_P016",56,25,-389.1652124649
"467","ACDG_P016",56,50,-875.428708334568
"468","ACDG_P016",56,100,-771.996279811556
"469","ACDG_P016",57,25,512.797706353897
"470","ACDG_P016",57,50,363.456088975257
"471","ACDG_P016",57,100,1252.83443691259
"472","ACDG_P016",58,25,-881.754152608337
"473","ACDG_P016",58,50,-2124.61545897966
"474","ACDG_P016",58,100,-4071.41421870795
"475","ACDG_P016",59,25,1426.41340426657
"476","ACDG_P016",59,50,1565.96469068081
"477","ACDG_P016",59,100,3230.56715013824
"478","ACDG_P016",60,25,363.22109810128
"479","ACDG_P016",60,50,1009.01845064028
"480","ACDG_P016",60,100,1457.71468841343
"481","ACDG_P016",61,25,230.546275707744
"482","ACDG_P016",61,50,470.576455861852
